word_id,sentence_id,sentence,word,label
17072,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",kaniyang,FIL
17073,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",anak,FIL
17074,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",na,FIL
17075,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",si,FIL
17076,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",Anthony,OTH
17077,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",Villanueva,OTH
17078,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",",",OTH
17079,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",na,FIL
17080,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",nagwagi,FIL
17081,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",naman,FIL
17082,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",ng,FIL
17083,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",silver,ENG
17084,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",medal,ENG
17085,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",para,FIL
17086,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",sa,FIL
17087,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",featherweight,ENG
17088,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",division,ENG
17089,1057,"Naipasa naman ni Jose Villanueva ang angking-husay sa boxing sa kaniyang anak na si Anthony Villanueva , na nagwagi naman ng silver medal para sa featherweight division .",.,OTH
17090,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,Kailangan,FIL
17091,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,kasi,FIL
17092,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,maging,FIL
17093,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,positibo,FIL
17094,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,ang,FIL
17095,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,enerhiya,FIL
17096,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,sa,FIL
17097,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,kapaligiran,FIL
17098,1058,Kailangan kasi maging positibo ang enerhiya sa kapaligiran .,.,OTH
17099,1059,Ang ganda ng movie bitin lang ako sa end .,Ang,FIL
17100,1059,Ang ganda ng movie bitin lang ako sa end .,ganda,FIL
17101,1059,Ang ganda ng movie bitin lang ako sa end .,ng,FIL
17102,1059,Ang ganda ng movie bitin lang ako sa end .,movie,ENG
17103,1059,Ang ganda ng movie bitin lang ako sa end .,bitin,FIL
17104,1059,Ang ganda ng movie bitin lang ako sa end .,lang,FIL
17105,1059,Ang ganda ng movie bitin lang ako sa end .,ako,FIL
17106,1059,Ang ganda ng movie bitin lang ako sa end .,sa,FIL
17107,1059,Ang ganda ng movie bitin lang ako sa end .,end,ENG
17108,1059,Ang ganda ng movie bitin lang ako sa end .,.,OTH
17109,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,Kht,FIL
17110,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,aq,FIL
17111,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,madali,FIL
17112,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,rin,FIL
17113,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,tumulo,FIL
17114,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,ang,FIL
17115,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,luha,FIL
17116,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,kht,FIL
17117,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,lalaki,FIL
17118,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,aq,FIL
17119,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,kc,FIL
17120,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,ginagawa,FIL
17121,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,q,FIL
17122,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,rin,FIL
17123,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,yan,FIL
17124,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,na,FIL
17125,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,ginagawa,FIL
17126,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,kht,FIL
17127,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,isa,FIL
17128,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,rin,FIL
17129,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,aqung,FIL
17130,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,mahirap,FIL
17131,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,kv,OTH
17132,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,ang,FIL
17133,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,katwiran,FIL
17134,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,q,FIL
17135,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,kht,FIL
17136,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,sa,FIL
17137,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,kaunti,FIL
17138,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,na,FIL
17139,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,maibaot,FIL
17140,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,q,FIL
17141,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,ay,FIL
17142,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,masaya,FIL
17143,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,na,FIL
17144,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,aq,FIL
17145,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,parang,FIL
17146,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,tumalbog,FIL
17147,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,ang,FIL
17148,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,puso,FIL
17149,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,q,FIL
17150,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,pagnakakabigay,FIL
17151,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,aq,FIL
17152,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,.,OTH
17153,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,kht,FIL
17154,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,barya,FIL
17155,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,lang,FIL
17156,1060,Kht aq madali rin tumulo ang luha kht lalaki aq kc ginagawa q rin yan na ginagawa kht isa rin aqung mahirap kv ang katwiran q kht sa kaunti na maibaot q ay masaya na aq parang tumalbog ang puso q pagnakakabigay aq . kht barya lang .,.,OTH
17157,1062,Hindi makatulog ng walang open call .,Hindi,FIL
